"cardId","variantIds","canonicalIds","language","setId","setCode","collectorNumber","distinctions","reason"
"70a8b48c-6853-41ca-a347-15e866190cd1","e28eb863-a9db-4972-8fd3-f7b73f9e9518|f2a7eda3-379f-48aa-a06b-67df33a01b57","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:022:normal|pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:022:reverse_holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","022","normal|reverse_holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"a633ca0d-b3a2-423a-9be5-2ca8ca3f82ac","e06abd84-727f-43e1-b4b1-0ce2d1d58d8c|f08b8fb7-06d5-4c5d-bc54-8f4a72932ed2","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:023:reverse_holo|pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:023:normal","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","023","reverse_holo|normal","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"0558ed43-4154-40f2-a231-9ef4e4978ba5","fcb19729-7329-4707-9028-5a06840069ef","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:065:holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","065","holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"896bdc61-834a-4230-87e3-fd5c9b15951d","ea291e81-a0e6-4b8b-ae68-f23a5cd976e4|f042598f-5d36-4b2a-8e55-df7534810773","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:073:normal|pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:073:reverse_holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","073","normal|reverse_holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"74df8295-3c28-4ad0-86a6-bb43ed227507","d2bf484b-2add-4448-b003-45c394783ac4|e458b1ef-2f50-4439-87ec-1812c89485c7","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:104:normal|pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:104:reverse_holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","104","normal|reverse_holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"41eef45a-0c47-4e78-9e86-3328742d1c73","fd6faab7-44ec-432d-9474-6cb1e2d1c2f0","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:115:holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","115","holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"424c4618-8f9e-4561-933d-dc9bf10b7e4d","d6e51311-2151-43a2-a572-871aa805a181|fe080fff-8f6c-440a-a5ca-934e9ae0ca5d","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:140:reverse_holo|pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:140:normal","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","140","reverse_holo|normal","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"46cdb812-70c2-408c-ad71-e336a8d10b7b","cf7d2ecd-22ed-421a-87b8-b8d377823eca|dd7ec61b-9954-491e-a7e9-6a5f82d6053f","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:158:normal|pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:158:reverse_holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","158","normal|reverse_holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"622cd302-7e91-455c-ba83-797a59990fda","eec22deb-b713-4c71-95d1-f8771f1475ee","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:179:holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","179","holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"120e6a29-3736-48ce-8fac-d0fc13cd4e4c","eeb2bfce-66e9-42d2-8f31-1ba148e9bbf7","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:183:holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","183","holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"4642307b-6430-4cb8-8abb-4abc54d7e892","db464919-d21b-480d-a53f-fbc9fa665371","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:186:holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","186","holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"cd231727-1004-4b8a-b6b3-6744d3a4ddcb","f02e5a53-c7b8-410f-9d29-36ce93b050db","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:192:holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","192","holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"3af38e1e-e9ce-46e8-a738-c2c5b0ce8be0","d54e5729-029b-47ae-b1c2-3fd73a2d74cb","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:205:holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","205","holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
